model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
deepar,sifilis,12,origin_202212,3550308,287,40.0,77.87999725341797,42
deepar,sifilis,1,origin_202212,3551009,276,11.0,4.980000019073486,42
deepar,sifilis,3,origin_202212,3551009,278,1.0,4.909999847412109,42
deepar,sifilis,6,origin_202212,3551009,281,4.0,4.920000076293945,42
deepar,sifilis,12,origin_202212,3551009,287,10.0,4.799999713897705,42
deepar,sifilis,1,origin_202212,3552205,276,9.0,6.980000019073486,42
deepar,sifilis,3,origin_202212,3552205,278,1.0,5.079999923706055,42
deepar,sifilis,6,origin_202212,3552205,281,2.0,5.710000038146973,42
deepar,sifilis,12,origin_202212,3552205,287,6.0,4.309999942779541,42
deepar,sifilis,1,origin_202212,3554102,276,0.0,1.46999990940094,42
deepar,sifilis,3,origin_202212,3554102,278,0.0,1.71999990940094,42
deepar,sifilis,6,origin_202212,3554102,281,1.0,1.5999999046325684,42
deepar,sifilis,12,origin_202212,3554102,287,0.0,1.7999999523162842,42
