model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,sifilis,3,origin_202112,3549805,266,2.0,0.663943886756897,42
lstm,sifilis,6,origin_202112,3549805,269,2.0,1.7027802467346191,42
lstm,sifilis,12,origin_202112,3549805,275,1.0,3.225877046585083,42
lstm,sifilis,1,origin_202112,3549904,264,2.0,4.954917907714844,42
lstm,sifilis,3,origin_202112,3549904,266,7.0,4.357843399047852,42
lstm,sifilis,6,origin_202112,3549904,269,3.0,4.425744533538818,42
lstm,sifilis,12,origin_202112,3549904,275,9.0,6.9181132316589355,42
lstm,sifilis,1,origin_202112,3550308,264,71.0,83.45753479003906,42
lstm,sifilis,3,origin_202112,3550308,266,84.0,82.56549072265625,42
lstm,sifilis,6,origin_202112,3550308,269,63.0,80.99968719482422,42
lstm,sifilis,12,origin_202112,3550308,275,78.0,77.85696411132812,42
lstm,sifilis,1,origin_202112,3551009,264,5.0,1.6391141414642334,42
lstm,sifilis,3,origin_202112,3551009,266,3.0,1.0870963335037231,42
lstm,sifilis,6,origin_202112,3551009,269,1.0,1.2876079082489014,42
lstm,sifilis,12,origin_202112,3551009,275,3.0,5.5361552238464355,42
lstm,sifilis,1,origin_202112,3552205,264,0.0,0.06541412323713303,42
lstm,sifilis,3,origin_202112,3552205,266,9.0,0.24851158261299133,42
lstm,sifilis,6,origin_202112,3552205,269,4.0,1.450451135635376,42
lstm,sifilis,12,origin_202112,3552205,275,10.0,3.908203125,42
lstm,sifilis,1,origin_202112,3554102,264,1.0,5.609639863735083e-09,42
lstm,sifilis,3,origin_202112,3554102,266,0.0,1.010790118272098e-08,42
lstm,sifilis,6,origin_202112,3554102,269,0.0,3.0533321648817946e-08,42
lstm,sifilis,12,origin_202112,3554102,275,2.0,7.083547615138741e-08,42
lstm,sifilis,1,origin_202212,3505708,276,3.0,2.2201907634735107,42
lstm,sifilis,3,origin_202212,3505708,278,1.0,2.2186214923858643,42
lstm,sifilis,6,origin_202212,3505708,281,0.0,1.9039292335510254,42
lstm,sifilis,12,origin_202212,3505708,287,3.0,1.9604010581970215,42
lstm,sifilis,1,origin_202212,3506003,276,5.0,3.526137879816815e-05,42
