model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
nhits,tuberculose,3,origin_202112,3529401,266,1.0,0.01138111762702465,42
nhits,tuberculose,6,origin_202112,3529401,269,1.0,0.009112454019486904,42
nhits,tuberculose,12,origin_202112,3529401,275,1.0,0.008905814029276371,42
nhits,tuberculose,1,origin_202112,3534401,264,9.0,1.55046808719635,42
nhits,tuberculose,3,origin_202112,3534401,266,16.0,1.5906271934509277,42
nhits,tuberculose,6,origin_202112,3534401,269,14.0,1.5326355695724487,42
nhits,tuberculose,12,origin_202112,3534401,275,5.0,1.5625358819961548,42
nhits,tuberculose,1,origin_202112,3536505,264,0.0,0.008364508859813213,42
nhits,tuberculose,3,origin_202112,3536505,266,2.0,0.009004455991089344,42
nhits,tuberculose,6,origin_202112,3536505,269,2.0,0.008082134649157524,42
nhits,tuberculose,12,origin_202112,3536505,275,0.0,0.008473092690110207,42
nhits,tuberculose,1,origin_202112,3541000,264,4.0,0.889564037322998,42
nhits,tuberculose,3,origin_202112,3541000,266,3.0,0.9731869697570801,42
nhits,tuberculose,6,origin_202112,3541000,269,5.0,1.0064600706100464,42
nhits,tuberculose,12,origin_202112,3541000,275,8.0,1.051466703414917,42
nhits,tuberculose,1,origin_202112,3543402,264,10.0,10.24215030670166,42
nhits,tuberculose,3,origin_202112,3543402,266,8.0,10.30496883392334,42
nhits,tuberculose,6,origin_202112,3543402,269,13.0,10.334692001342773,42
nhits,tuberculose,12,origin_202112,3543402,275,13.0,10.381966590881348,42
nhits,tuberculose,1,origin_202112,3547809,264,6.0,9.611907005310059,42
nhits,tuberculose,3,origin_202112,3547809,266,14.0,9.627350807189941,42
nhits,tuberculose,6,origin_202112,3547809,269,2.0,9.55202579498291,42
nhits,tuberculose,12,origin_202112,3547809,275,5.0,9.544655799865723,42
nhits,tuberculose,1,origin_202112,3548500,264,5.0,5.870776653289795,42
nhits,tuberculose,3,origin_202112,3548500,266,8.0,5.97783899307251,42
nhits,tuberculose,6,origin_202112,3548500,269,7.0,6.122426986694336,42
nhits,tuberculose,12,origin_202112,3548500,275,12.0,6.276767730712891,42
nhits,tuberculose,1,origin_202112,3548708,264,5.0,1.4251925945281982,42
nhits,tuberculose,3,origin_202112,3548708,266,6.0,1.4547533988952637,42
nhits,tuberculose,6,origin_202112,3548708,269,6.0,1.2573226690292358,42
nhits,tuberculose,12,origin_202112,3548708,275,6.0,1.1650029420852661,42
nhits,tuberculose,1,origin_202112,3549805,264,4.0,0.18120726943016052,42
nhits,tuberculose,3,origin_202112,3549805,266,4.0,0.19643697142601013,42
nhits,tuberculose,6,origin_202112,3549805,269,1.0,0.16148002445697784,42
nhits,tuberculose,12,origin_202112,3549805,275,2.0,0.14841684699058533,42
nhits,tuberculose,1,origin_202112,3549904,264,3.0,0.005724653601646423,42
nhits,tuberculose,3,origin_202112,3549904,266,3.0,0.006214491091668606,42
nhits,tuberculose,6,origin_202112,3549904,269,1.0,0.00599591713398695,42
nhits,tuberculose,12,origin_202112,3549904,275,5.0,0.0068452623672783375,42
nhits,tuberculose,1,origin_202112,3550308,264,115.0,87.16829681396484,42
nhits,tuberculose,3,origin_202112,3550308,266,94.0,87.5455551147461,42
nhits,tuberculose,6,origin_202112,3550308,269,85.0,87.95458984375,42
nhits,tuberculose,12,origin_202112,3550308,275,103.0,88.73606872558594,42
nhits,tuberculose,1,origin_202112,3551009,264,11.0,17.603029251098633,42
nhits,tuberculose,3,origin_202112,3551009,266,13.0,17.649837493896484,42
nhits,tuberculose,6,origin_202112,3551009,269,12.0,17.510995864868164,42
nhits,tuberculose,12,origin_202112,3551009,275,12.0,17.44182777404785,42
nhits,tuberculose,1,origin_202112,3552205,264,1.0,0.010967300273478031,42
nhits,tuberculose,3,origin_202112,3552205,266,1.0,0.012421013787388802,42
nhits,tuberculose,6,origin_202112,3552205,269,0.0,0.014105060137808323,42
nhits,tuberculose,12,origin_202112,3552205,275,2.0,0.017584705725312233,42
nhits,tuberculose,1,origin_202112,3554102,264,1.0,0.06418193876743317,42
nhits,tuberculose,3,origin_202112,3554102,266,2.0,0.06658154726028442,42
nhits,tuberculose,6,origin_202112,3554102,269,3.0,0.04739277809858322,42
nhits,tuberculose,12,origin_202112,3554102,275,1.0,0.03937825188040733,42
nhits,tuberculose,1,origin_202212,3505708,276,5.0,3.1461846828460693,42
nhits,tuberculose,3,origin_202212,3505708,278,4.0,3.2775707244873047,42
nhits,tuberculose,6,origin_202212,3505708,281,1.0,2.9945929050445557,42
nhits,tuberculose,12,origin_202212,3505708,287,5.0,3.3711836338043213,42
nhits,tuberculose,1,origin_202212,3506003,276,7.0,3.5536060333251953,42
nhits,tuberculose,3,origin_202212,3506003,278,4.0,3.7460947036743164,42
nhits,tuberculose,6,origin_202212,3506003,281,13.0,3.5348987579345703,42
nhits,tuberculose,12,origin_202212,3506003,287,3.0,3.7663862705230713,42
nhits,tuberculose,1,origin_202212,3509502,276,22.0,13.724289894104004,42
nhits,tuberculose,3,origin_202212,3509502,278,12.0,13.896468162536621,42
nhits,tuberculose,6,origin_202212,3509502,281,5.0,13.680779457092285,42
nhits,tuberculose,12,origin_202212,3509502,287,8.0,13.961058616638184,42
nhits,tuberculose,1,origin_202212,3510609,276,11.0,1.9542235136032104,42
nhits,tuberculose,3,origin_202212,3510609,278,10.0,2.0564396381378174,42
nhits,tuberculose,6,origin_202212,3510609,281,2.0,1.8745390176773071,42
nhits,tuberculose,12,origin_202212,3510609,287,7.0,2.1255435943603516,42
nhits,tuberculose,1,origin_202212,3513801,276,6.0,4.170881271362305,42
nhits,tuberculose,3,origin_202212,3513801,278,5.0,4.294389247894287,42
nhits,tuberculose,6,origin_202212,3513801,281,13.0,4.089860439300537,42
nhits,tuberculose,12,origin_202212,3513801,287,4.0,4.359039306640625,42
nhits,tuberculose,1,origin_202212,3518701,276,7.0,9.265867233276367,42
nhits,tuberculose,3,origin_202212,3518701,278,13.0,9.452588081359863,42
nhits,tuberculose,6,origin_202212,3518701,281,10.0,9.225131034851074,42
nhits,tuberculose,12,origin_202212,3518701,287,11.0,9.47824478149414,42
nhits,tuberculose,1,origin_202212,3518800,276,1.0,8.767903327941895,42
nhits,tuberculose,3,origin_202212,3518800,278,7.0,8.866504669189453,42
nhits,tuberculose,6,origin_202212,3518800,281,6.0,8.760045051574707,42
nhits,tuberculose,12,origin_202212,3518800,287,7.0,9.024214744567871,42
nhits,tuberculose,1,origin_202212,3522208,276,3.0,5.226567037847009e-16,42
nhits,tuberculose,3,origin_202212,3522208,278,1.0,6.253329788596831e-16,42
nhits,tuberculose,6,origin_202212,3522208,281,1.0,5.021587711589429e-16,42
nhits,tuberculose,12,origin_202212,3522208,287,3.0,8.048385833219786e-16,42
nhits,tuberculose,1,origin_202212,3525904,276,1.0,2.9495060443878174,42
nhits,tuberculose,3,origin_202212,3525904,278,4.0,3.1281895637512207,42
nhits,tuberculose,6,origin_202212,3525904,281,2.0,3.1144461631774902,42
nhits,tuberculose,12,origin_202212,3525904,287,1.0,3.6490318775177,42
nhits,tuberculose,1,origin_202212,3529401,276,2.0,0.5660912990570068,42
nhits,tuberculose,3,origin_202212,3529401,278,6.0,0.636746883392334,42
nhits,tuberculose,6,origin_202212,3529401,281,1.0,0.5067598223686218,42
nhits,tuberculose,12,origin_202212,3529401,287,1.0,0.6873049736022949,42
nhits,tuberculose,1,origin_202212,3534401,276,2.0,6.081374168395996,42
nhits,tuberculose,3,origin_202212,3534401,278,7.0,6.199493408203125,42
nhits,tuberculose,6,origin_202212,3534401,281,9.0,5.988422870635986,42
nhits,tuberculose,12,origin_202212,3534401,287,3.0,6.281138896942139,42
nhits,tuberculose,1,origin_202212,3536505,276,5.0,7.74507868728019e-16,42
nhits,tuberculose,3,origin_202212,3536505,278,0.0,9.65863411182843e-16,42
nhits,tuberculose,6,origin_202212,3536505,281,2.0,7.715294891272361e-16,42
nhits,tuberculose,12,origin_202212,3536505,287,3.0,1.1522889042472916e-15,42
nhits,tuberculose,1,origin_202212,3541000,276,2.0,9.9501314163208,42
nhits,tuberculose,3,origin_202212,3541000,278,7.0,10.143723487854004,42
nhits,tuberculose,6,origin_202212,3541000,281,8.0,9.92867660522461,42
nhits,tuberculose,12,origin_202212,3541000,287,3.0,10.176555633544922,42
nhits,tuberculose,1,origin_202212,3543402,276,9.0,12.935179710388184,42
nhits,tuberculose,3,origin_202212,3543402,278,2.0,13.048237800598145,42
nhits,tuberculose,6,origin_202212,3543402,281,8.0,12.958035469055176,42
nhits,tuberculose,12,origin_202212,3543402,287,12.0,13.046051025390625,42
nhits,tuberculose,1,origin_202212,3547809,276,2.0,5.544129371643066,42
nhits,tuberculose,3,origin_202212,3547809,278,8.0,5.60264253616333,42
nhits,tuberculose,6,origin_202212,3547809,281,7.0,5.48539400100708,42
nhits,tuberculose,12,origin_202212,3547809,287,7.0,5.6437835693359375,42
nhits,tuberculose,1,origin_202212,3548500,276,9.0,13.966727256774902,42
nhits,tuberculose,3,origin_202212,3548500,278,12.0,14.096295356750488,42
nhits,tuberculose,6,origin_202212,3548500,281,8.0,13.94667911529541,42
nhits,tuberculose,12,origin_202212,3548500,287,9.0,14.157355308532715,42
nhits,tuberculose,1,origin_202212,3548708,276,8.0,6.939116954803467,42
nhits,tuberculose,3,origin_202212,3548708,278,12.0,7.072966575622559,42
nhits,tuberculose,6,origin_202212,3548708,281,11.0,6.810546875,42
nhits,tuberculose,12,origin_202212,3548708,287,4.0,7.146796703338623,42
nhits,tuberculose,1,origin_202212,3549805,276,3.0,1.9648659229278564,42
nhits,tuberculose,3,origin_202212,3549805,278,2.0,2.2171149253845215,42
nhits,tuberculose,6,origin_202212,3549805,281,3.0,1.9903907775878906,42
nhits,tuberculose,12,origin_202212,3549805,287,1.0,2.195129871368408,42
nhits,tuberculose,1,origin_202212,3549904,276,1.0,2.5296630859375,42
nhits,tuberculose,3,origin_202212,3549904,278,0.0,2.7068493366241455,42
nhits,tuberculose,6,origin_202212,3549904,281,0.0,2.421391248703003,42
nhits,tuberculose,12,origin_202212,3549904,287,3.0,2.8269386291503906,42
nhits,tuberculose,1,origin_202212,3550308,276,121.0,110.39409637451172,42
nhits,tuberculose,3,origin_202212,3550308,278,134.0,111.0084228515625,42
nhits,tuberculose,6,origin_202212,3550308,281,108.0,110.57784271240234,42
