model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,hiv_aids,1,origin_202212,3509502,276,7.0,7.650668144226074,42
lstm,hiv_aids,3,origin_202212,3509502,278,5.0,6.960269451141357,42
lstm,hiv_aids,6,origin_202212,3509502,281,5.0,6.638894081115723,42
lstm,hiv_aids,12,origin_202212,3509502,287,8.0,7.243924617767334,42
lstm,hiv_aids,1,origin_202212,3510609,276,4.0,2.9240543842315674,42
lstm,hiv_aids,3,origin_202212,3510609,278,2.0,3.0455753803253174,42
lstm,hiv_aids,6,origin_202212,3510609,281,4.0,3.0798704624176025,42
lstm,hiv_aids,12,origin_202212,3510609,287,7.0,2.740084409713745,42
lstm,hiv_aids,1,origin_202212,3513801,276,3.0,2.48746395111084,42
lstm,hiv_aids,3,origin_202212,3513801,278,3.0,2.4747185707092285,42
lstm,hiv_aids,6,origin_202212,3513801,281,3.0,2.594932794570923,42
lstm,hiv_aids,12,origin_202212,3513801,287,1.0,2.625209331512451,42
lstm,hiv_aids,1,origin_202212,3518701,276,4.0,0.3094387352466583,42
lstm,hiv_aids,3,origin_202212,3518701,278,1.0,0.4717492461204529,42
lstm,hiv_aids,6,origin_202212,3518701,281,3.0,0.5866047739982605,42
lstm,hiv_aids,12,origin_202212,3518701,287,4.0,0.28963565826416016,42
lstm,hiv_aids,1,origin_202212,3518800,276,9.0,5.747103691101074,42
lstm,hiv_aids,3,origin_202212,3518800,278,8.0,5.808941841125488,42
lstm,hiv_aids,6,origin_202212,3518800,281,5.0,5.862798690795898,42
lstm,hiv_aids,12,origin_202212,3518800,287,8.0,5.8897528648376465,42
lstm,hiv_aids,1,origin_202212,3522208,276,1.0,0.008708737790584564,42
lstm,hiv_aids,3,origin_202212,3522208,278,1.0,0.04750993847846985,42
lstm,hiv_aids,6,origin_202212,3522208,281,0.0,0.2749580144882202,42
lstm,hiv_aids,12,origin_202212,3522208,287,2.0,0.8200699090957642,42
lstm,hiv_aids,1,origin_202212,3525904,276,2.0,4.308249473571777,42
lstm,hiv_aids,3,origin_202212,3525904,278,1.0,4.645207405090332,42
lstm,hiv_aids,6,origin_202212,3525904,281,0.0,5.040261745452881,42
lstm,hiv_aids,12,origin_202212,3525904,287,5.0,4.7784271240234375,42
lstm,hiv_aids,1,origin_202212,3529401,276,0.0,0.050213225185871124,42
lstm,hiv_aids,3,origin_202212,3529401,278,1.0,0.03720206394791603,42
lstm,hiv_aids,6,origin_202212,3529401,281,3.0,0.029665257781744003,42
lstm,hiv_aids,12,origin_202212,3529401,287,2.0,0.06389596313238144,42
lstm,hiv_aids,1,origin_202212,3534401,276,4.0,3.7695484161376953,42
lstm,hiv_aids,3,origin_202212,3534401,278,8.0,3.8240647315979004,42
lstm,hiv_aids,6,origin_202212,3534401,281,6.0,3.535183906555176,42
lstm,hiv_aids,12,origin_202212,3534401,287,3.0,2.6475210189819336,42
lstm,hiv_aids,1,origin_202212,3536505,276,0.0,1.0000661632147967e-06,42
lstm,hiv_aids,3,origin_202212,3536505,278,0.0,4.077285211678827e-06,42
lstm,hiv_aids,6,origin_202212,3536505,281,0.0,1.3599780686490703e-05,42
lstm,hiv_aids,12,origin_202212,3536505,287,0.0,5.0782240577973425e-05,42
lstm,hiv_aids,1,origin_202212,3541000,276,1.0,0.02854062244296074,42
lstm,hiv_aids,3,origin_202212,3541000,278,0.0,0.03858671709895134,42
lstm,hiv_aids,6,origin_202212,3541000,281,1.0,0.03209836035966873,42
lstm,hiv_aids,12,origin_202212,3541000,287,1.0,0.011144932359457016,42
lstm,hiv_aids,1,origin_202212,3543402,276,7.0,12.354937553405762,42
lstm,hiv_aids,3,origin_202212,3543402,278,3.0,12.385557174682617,42
lstm,hiv_aids,6,origin_202212,3543402,281,5.0,12.515377044677734,42
lstm,hiv_aids,12,origin_202212,3543402,287,16.0,13.18412971496582,42
lstm,hiv_aids,1,origin_202212,3547809,276,1.0,0.7851528525352478,42
lstm,hiv_aids,3,origin_202212,3547809,278,7.0,0.8079531788825989,42
lstm,hiv_aids,6,origin_202212,3547809,281,3.0,0.8145884275436401,42
lstm,hiv_aids,12,origin_202212,3547809,287,1.0,0.8006746768951416,42
lstm,hiv_aids,1,origin_202212,3548500,276,1.0,0.019908059388399124,42
lstm,hiv_aids,3,origin_202212,3548500,278,0.0,0.025782370939850807,42
lstm,hiv_aids,6,origin_202212,3548500,281,1.0,0.045844241976737976,42
lstm,hiv_aids,12,origin_202212,3548500,287,3.0,0.0311256255954504,42
lstm,hiv_aids,1,origin_202212,3548708,276,3.0,1.145782470703125,42
lstm,hiv_aids,3,origin_202212,3548708,278,2.0,1.1202881336212158,42
lstm,hiv_aids,6,origin_202212,3548708,281,1.0,0.9814791083335876,42
lstm,hiv_aids,12,origin_202212,3548708,287,1.0,0.8346952795982361,42
lstm,hiv_aids,1,origin_202212,3549805,276,18.0,11.441060066223145,42
lstm,hiv_aids,3,origin_202212,3549805,278,9.0,11.98222827911377,42
lstm,hiv_aids,6,origin_202212,3549805,281,7.0,12.585577011108398,42
