model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,tuberculose,6,origin_202112,3510609,269,6.0,5.889310836791992,42
lstm,tuberculose,12,origin_202112,3510609,275,1.0,6.167606830596924,42
lstm,tuberculose,1,origin_202112,3513801,264,2.0,3.655632495880127,42
lstm,tuberculose,3,origin_202112,3513801,266,7.0,4.373452186584473,42
lstm,tuberculose,6,origin_202112,3513801,269,6.0,4.876246929168701,42
lstm,tuberculose,12,origin_202112,3513801,275,4.0,4.983675956726074,42
lstm,tuberculose,1,origin_202112,3518701,264,11.0,7.18176794052124,42
lstm,tuberculose,3,origin_202112,3518701,266,12.0,7.679409980773926,42
lstm,tuberculose,6,origin_202112,3518701,269,15.0,8.076351165771484,42
lstm,tuberculose,12,origin_202112,3518701,275,7.0,8.157967567443848,42
lstm,tuberculose,1,origin_202112,3518800,264,5.0,5.770952224731445,42
lstm,tuberculose,3,origin_202112,3518800,266,7.0,6.491622447967529,42
lstm,tuberculose,6,origin_202112,3518800,269,2.0,6.555789947509766,42
lstm,tuberculose,12,origin_202112,3518800,275,8.0,6.731375217437744,42
lstm,tuberculose,1,origin_202112,3522208,264,0.0,0.20761503279209137,42
lstm,tuberculose,3,origin_202112,3522208,266,1.0,0.44042888283729553,42
lstm,tuberculose,6,origin_202112,3522208,269,0.0,0.9081504940986633,42
lstm,tuberculose,12,origin_202112,3522208,275,0.0,1.0876919031143188,42
lstm,tuberculose,1,origin_202112,3525904,264,2.0,1.0531702041625977,42
lstm,tuberculose,3,origin_202112,3525904,266,2.0,1.4714938402175903,42
lstm,tuberculose,6,origin_202112,3525904,269,2.0,1.419291377067566,42
lstm,tuberculose,12,origin_202112,3525904,275,3.0,1.6157784461975098,42
lstm,tuberculose,1,origin_202112,3529401,264,3.0,0.11441652476787567,42
lstm,tuberculose,3,origin_202112,3529401,266,1.0,0.3869049847126007,42
lstm,tuberculose,6,origin_202112,3529401,269,1.0,0.8244016170501709,42
lstm,tuberculose,12,origin_202112,3529401,275,1.0,0.9598640203475952,42
lstm,tuberculose,1,origin_202112,3534401,264,9.0,6.3515191078186035,42
lstm,tuberculose,3,origin_202112,3534401,266,16.0,6.428401947021484,42
lstm,tuberculose,6,origin_202112,3534401,269,14.0,5.5038557052612305,42
lstm,tuberculose,12,origin_202112,3534401,275,5.0,5.151326656341553,42
lstm,tuberculose,1,origin_202112,3536505,264,0.0,0.4412247836589813,42
lstm,tuberculose,3,origin_202112,3536505,266,2.0,0.7516026496887207,42
lstm,tuberculose,6,origin_202112,3536505,269,2.0,1.231677770614624,42
lstm,tuberculose,12,origin_202112,3536505,275,0.0,1.4973161220550537,42
lstm,tuberculose,1,origin_202112,3541000,264,4.0,2.1381494998931885,42
lstm,tuberculose,3,origin_202112,3541000,266,3.0,2.736865758895874,42
lstm,tuberculose,6,origin_202112,3541000,269,5.0,3.062784194946289,42
lstm,tuberculose,12,origin_202112,3541000,275,8.0,3.707995653152466,42
lstm,tuberculose,1,origin_202112,3543402,264,10.0,6.85338020324707,42
lstm,tuberculose,3,origin_202112,3543402,266,8.0,7.4591288566589355,42
lstm,tuberculose,6,origin_202112,3543402,269,13.0,7.758309364318848,42
lstm,tuberculose,12,origin_202112,3543402,275,13.0,8.425009727478027,42
lstm,tuberculose,1,origin_202112,3547809,264,6.0,4.9559855461120605,42
lstm,tuberculose,3,origin_202112,3547809,266,14.0,5.268064498901367,42
lstm,tuberculose,6,origin_202112,3547809,269,2.0,5.436007022857666,42
lstm,tuberculose,12,origin_202112,3547809,275,5.0,5.556507587432861,42
lstm,tuberculose,1,origin_202112,3548500,264,5.0,6.467169761657715,42
lstm,tuberculose,3,origin_202112,3548500,266,8.0,6.924106121063232,42
lstm,tuberculose,6,origin_202112,3548500,269,7.0,7.187605381011963,42
lstm,tuberculose,12,origin_202112,3548500,275,12.0,8.43882942199707,42
lstm,tuberculose,1,origin_202112,3548708,264,5.0,6.1513190269470215,42
lstm,tuberculose,3,origin_202112,3548708,266,6.0,6.0623779296875,42
lstm,tuberculose,6,origin_202112,3548708,269,6.0,5.975491523742676,42
lstm,tuberculose,12,origin_202112,3548708,275,6.0,5.172732830047607,42
lstm,tuberculose,1,origin_202112,3549805,264,4.0,0.9011718034744263,42
lstm,tuberculose,3,origin_202112,3549805,266,4.0,1.2417150735855103,42
lstm,tuberculose,6,origin_202112,3549805,269,1.0,1.8689366579055786,42
lstm,tuberculose,12,origin_202112,3549805,275,2.0,2.266124725341797,42
lstm,tuberculose,1,origin_202112,3549904,264,3.0,0.0863739401102066,42
lstm,tuberculose,3,origin_202112,3549904,266,3.0,0.43277686834335327,42
lstm,tuberculose,6,origin_202112,3549904,269,1.0,0.7023760676383972,42
lstm,tuberculose,12,origin_202112,3549904,275,5.0,0.901517927646637,42
lstm,tuberculose,1,origin_202112,3550308,264,115.0,89.4862289428711,42
lstm,tuberculose,3,origin_202112,3550308,266,94.0,96.20472717285156,42
lstm,tuberculose,6,origin_202112,3550308,269,85.0,99.21174621582031,42
lstm,tuberculose,12,origin_202112,3550308,275,103.0,101.49211120605469,42
lstm,tuberculose,1,origin_202112,3551009,264,11.0,12.878393173217773,42
lstm,tuberculose,3,origin_202112,3551009,266,13.0,13.491312026977539,42
lstm,tuberculose,6,origin_202112,3551009,269,12.0,12.26924991607666,42
lstm,tuberculose,12,origin_202112,3551009,275,12.0,10.982992172241211,42
lstm,tuberculose,1,origin_202112,3552205,264,1.0,0.010327721945941448,42
lstm,tuberculose,3,origin_202112,3552205,266,1.0,0.07490231841802597,42
lstm,tuberculose,6,origin_202112,3552205,269,0.0,0.23724402487277985,42
lstm,tuberculose,12,origin_202112,3552205,275,2.0,1.14756178855896,42
lstm,tuberculose,1,origin_202112,3554102,264,1.0,2.80911922454834,42
lstm,tuberculose,3,origin_202112,3554102,266,2.0,3.2540247440338135,42
lstm,tuberculose,6,origin_202112,3554102,269,3.0,3.1845929622650146,42
lstm,tuberculose,12,origin_202112,3554102,275,1.0,2.9974193572998047,42
lstm,tuberculose,1,origin_202212,3505708,276,5.0,3.434819221496582,42
lstm,tuberculose,3,origin_202212,3505708,278,4.0,3.464937686920166,42
lstm,tuberculose,6,origin_202212,3505708,281,1.0,3.7995333671569824,42
lstm,tuberculose,12,origin_202212,3505708,287,5.0,3.8267154693603516,42
lstm,tuberculose,1,origin_202212,3506003,276,7.0,4.466854095458984,42
lstm,tuberculose,3,origin_202212,3506003,278,4.0,4.217463970184326,42
lstm,tuberculose,6,origin_202212,3506003,281,13.0,3.7732906341552734,42
lstm,tuberculose,12,origin_202212,3506003,287,3.0,3.744492769241333,42
lstm,tuberculose,1,origin_202212,3509502,276,22.0,9.081473350524902,42
lstm,tuberculose,3,origin_202212,3509502,278,12.0,8.644652366638184,42
