model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
gru,sifilis,1,origin_202212,3536505,276,0.0,2.0704131742377285e-09,42
gru,sifilis,3,origin_202212,3536505,278,0.0,3.080896204821215e-09,42
gru,sifilis,6,origin_202212,3536505,281,0.0,4.248025042841164e-09,42
gru,sifilis,12,origin_202212,3536505,287,0.0,2.490592398984859e-09,42
gru,sifilis,1,origin_202212,3541000,276,13.0,8.349868774414062,42
gru,sifilis,3,origin_202212,3541000,278,24.0,8.930371284484863,42
gru,sifilis,6,origin_202212,3541000,281,16.0,9.314485549926758,42
gru,sifilis,12,origin_202212,3541000,287,13.0,8.065703392028809,42
gru,sifilis,1,origin_202212,3543402,276,3.0,6.100227355957031,42
gru,sifilis,3,origin_202212,3543402,278,4.0,6.3266282081604,42
gru,sifilis,6,origin_202212,3543402,281,5.0,6.910728454589844,42
gru,sifilis,12,origin_202212,3543402,287,5.0,6.072997093200684,42
gru,sifilis,1,origin_202212,3547809,276,5.0,5.179904460906982,42
gru,sifilis,3,origin_202212,3547809,278,7.0,5.992501258850098,42
gru,sifilis,6,origin_202212,3547809,281,6.0,6.681572437286377,42
gru,sifilis,12,origin_202212,3547809,287,6.0,6.200371265411377,42
gru,sifilis,1,origin_202212,3548500,276,4.0,5.438575744628906,42
gru,sifilis,3,origin_202212,3548500,278,3.0,5.593447685241699,42
gru,sifilis,6,origin_202212,3548500,281,3.0,6.308776378631592,42
gru,sifilis,12,origin_202212,3548500,287,3.0,6.766841888427734,42
gru,sifilis,1,origin_202212,3548708,276,2.0,3.6419639587402344,42
gru,sifilis,3,origin_202212,3548708,278,2.0,4.6148457527160645,42
gru,sifilis,6,origin_202212,3548708,281,3.0,4.672331809997559,42
gru,sifilis,12,origin_202212,3548708,287,2.0,2.320774555206299,42
gru,sifilis,1,origin_202212,3549805,276,2.0,1.0603797435760498,42
gru,sifilis,3,origin_202212,3549805,278,1.0,1.2623744010925293,42
gru,sifilis,6,origin_202212,3549805,281,2.0,1.7990230321884155,42
gru,sifilis,12,origin_202212,3549805,287,2.0,2.8927512168884277,42
gru,sifilis,1,origin_202212,3549904,276,4.0,5.80177116394043,42
gru,sifilis,3,origin_202212,3549904,278,2.0,5.694942951202393,42
gru,sifilis,6,origin_202212,3549904,281,11.0,6.384069442749023,42
gru,sifilis,12,origin_202212,3549904,287,11.0,7.593935012817383,42
gru,sifilis,1,origin_202212,3550308,276,101.0,70.57357788085938,42
gru,sifilis,3,origin_202212,3550308,278,88.0,68.75630187988281,42
gru,sifilis,6,origin_202212,3550308,281,74.0,68.42526245117188,42
gru,sifilis,12,origin_202212,3550308,287,40.0,68.12895965576172,42
gru,sifilis,1,origin_202212,3551009,276,11.0,4.0241475105285645,42
gru,sifilis,3,origin_202212,3551009,278,1.0,2.843745470046997,42
gru,sifilis,6,origin_202212,3551009,281,4.0,2.171002149581909,42
gru,sifilis,12,origin_202212,3551009,287,10.0,5.378872394561768,42
gru,sifilis,1,origin_202212,3552205,276,9.0,4.417594909667969,42
gru,sifilis,3,origin_202212,3552205,278,1.0,4.425285339355469,42
gru,sifilis,6,origin_202212,3552205,281,2.0,4.671113014221191,42
gru,sifilis,12,origin_202212,3552205,287,6.0,4.664785385131836,42
gru,sifilis,1,origin_202212,3554102,276,0.0,5.4740336707936876e-08,42
gru,sifilis,3,origin_202212,3554102,278,0.0,2.216661982856749e-07,42
gru,sifilis,6,origin_202212,3554102,281,1.0,3.8003150848453515e-07,42
gru,sifilis,12,origin_202212,3554102,287,0.0,3.6875555053939024e-08,42
